
time,Y4_sat,angle_setpoint
0.930947,98.309387,98.253769
0.931567,98.324829,98.267319
0.932797,98.344131,98.289574
0.933533,98.359924,98.302910
0.934688,98.376541,98.321510
0.935462,98.393494,98.337479
0.936529,98.410278,98.356026
0.937446,98.426987,98.371635
0.938444,98.443169,98.388588
0.939433,98.459511,98.405373
0.940512,98.475533,98.423660
0.941595,98.492676,98.441284
0.942727,98.508728,98.459869
0.943542,98.524292,98.472847
0.945509,98.549164,98.504341
0.946219,98.563812,98.515785
0.946922,98.576172,98.525856
0.947603,98.585732,98.537148
0.948568,98.600372,98.551949
0.949978,98.616318,98.570869
0.951164,98.632118,98.589973
0.951881,98.648643,98.601425
0.952646,98.660057,98.613602
0.953728,98.672966,98.626068
0.954531,98.686699,98.641289
0.955545,98.700981,98.656158
0.956684,98.714989,98.671814
0.957526,98.728447,98.682800
0.958451,98.741859,98.696533
0.959538,98.754829,98.710678
0.960949,98.770004,98.729454
0.961631,98.782455,98.740349
0.962811,98.796852,98.755653
0.963614,98.808296,98.766418
0.964536,98.820259,98.777962
0.965626,98.833931,98.792618
0.966525,98.845161,98.804680
0.967526,98.857246,98.816422
0.968417,98.869453,98.828262
0.969526,98.881996,98.841812
0.970784,98.895844,98.857193
0.971493,98.905685,98.866470
0.972462,98.917015,98.878433
0.973476,98.928574,98.890289
0.974458,98.940132,98.901733
0.975418,98.951576,98.912834
0.976641,98.964127,98.927254
0.977604,98.974167,98.938354
0.978596,98.985275,98.949799
0.979502,98.995743,98.960045
0.980750,99.006958,98.971794
0.981838,99.019028,98.985359
0.982684,99.028854,98.993263
0.983488,99.038727,99.003517
0.984569,99.048843,99.015160
0.985544,99.058762,99.024879
0.986480,99.069077,99.035950
0.987494,99.079292,99.046165
0.988412,99.088814,99.055389
0.989423,99.099030,99.065605
0.991384,99.109741,99.082863
0.992247,99.123825,99.093674
0.992960,99.130783,99.101013
0.993482,99.137192,99.106567
0.994591,99.146988,99.117020
0.995553,99.155777,99.125351
0.996999,99.166580,99.138626
0.997712,99.175552,99.145859
0.998678,99.183884,99.154007
0.999527,99.192482,99.162247
1.000428,99.200874,99.171219
1.001530,99.209518,99.180832
1.002469,99.218163,99.190048
1.003442,99.226387,99.198189
1.004688,99.235367,99.207924
1.005610,99.244263,99.216736
1.006472,99.252319,99.224037
1.007685,99.260880,99.234360
1.008719,99.268921,99.242836
1.009781,99.276779,99.251648
1.010557,99.284485,99.258781
1.011696,99.292343,99.267784
1.012936,99.300125,99.276253
1.013596,99.308060,99.282814
1.014495,99.315231,99.289833
1.015524,99.323013,99.297691
1.016509,99.330719,99.305168
1.017687,99.338348,99.314095
1.018723,99.346031,99.322182
1.019694,99.352966,99.329659
1.020692,99.359695,99.336678
1.021780,99.367111,99.345184
1.022702,99.373566,99.351021
1.023687,99.380913,99.358505
1.024647,99.387367,99.365234
1.025655,99.394920,99.372169
1.026646,99.401787,99.379379
1.027527,99.408173,99.385422
1.028548,99.415520,99.392769
1.029509,99.421486,99.399361
1.030517,99.427711,99.406158
1.031582,99.434120,99.413780
1.032643,99.440590,99.420578
1.033790,99.447365,99.427658
1.034511,99.452736,99.432236
1.035525,99.458778,99.438156
1.036537,99.464882,99.444321
1.037523,99.471107,99.450790
1.038504,99.477516,99.456833
1.039662,99.483620,99.463913
1.040641,99.490089,99.470078
1.041771,99.496117,99.476791
1.042757,99.501724,99.483322
1.043475,99.506317,99.487839
1.044648,99.512085,99.494659
1.046227,99.517906,99.501976
1.046807,99.524048,99.506355
1.047600,99.528160,99.510735
1.048476,99.533447,99.515488
1.049545,99.538734,99.520668
1.050511,99.544342,99.526489
1.051537,99.549736,99.531937
1.052529,99.555237,99.537384
1.053538,99.560417,99.542618
1.054492,99.565971,99.548065
1.055683,99.571068,99.554207
1.056540,99.575737,99.559067
1.057743,99.580360,99.565262
1.058536,99.585121,99.569679
1.059500,99.589653,99.574211
1.060620,99.594505,99.579338
1.061524,99.598946,99.583641
1.062688,99.603661,99.588402
1.063495,99.608238,99.592796
1.064534,99.612816,99.597282
1.065530,99.617348,99.601860
1.066493,99.622154,99.606667
1.067605,99.627235,99.611931
1.068532,99.631401,99.615913
1.069536,99.635979,99.620491
1.070535,99.640694,99.625160
1.071529,99.645248,99.630241
1.072609,99.648949,99.635139
1.074061,99.653526,99.641228
1.074664,99.657227,99.644730
1.075604,99.660660,99.648392
1.076500,99.664589,99.651901
1.077751,99.668709,99.656593
1.078697,99.672409,99.659912
1.079516,99.676109,99.663536
1.080504,99.680000,99.667313
1.081596,99.684082,99.671585
1.082512,99.687782,99.675095
1.083521,99.691597,99.679062
1.084516,99.695374,99.682915
1.085484,99.699379,99.686615
1.086451,99.703117,99.690353
1.087581,99.706970,99.694702
1.088661,99.711395,99.698784
1.089816,99.715248,99.703133
1.090583,99.718948,99.706413
1.091535,99.722374,99.710075
1.092595,99.725487,99.714233
1.093529,99.728416,99.717590
1.094467,99.731499,99.721344
1.095502,99.734673,99.724548
1.096482,99.737755,99.727600
1.097496,99.740868,99.730713
1.098486,99.744011,99.733826
1.099543,99.747063,99.736847
1.100451,99.750175,99.739868
1.101606,99.753319,99.743530
1.102513,99.756462,99.746277
1.103627,99.759636,99.749695
1.104520,99.762596,99.752502
1.105579,99.765800,99.755829
1.106811,99.769188,99.759583
1.107536,99.771843,99.761658
1.108820,99.775505,99.765778
1.109512,99.778099,99.767944
1.110515,99.781273,99.771118
1.111519,99.784294,99.774170
1.112534,99.787407,99.777313
1.113686,99.790550,99.780548
1.114499,99.793663,99.783386
1.115504,99.796127,99.786560
1.116456,99.798439,99.789520
1.117447,99.800774,99.792603
1.118426,99.803062,99.795624
1.119720,99.805717,99.799034
1.120546,99.807846,99.800911
1.121540,99.810135,99.803154
1.122863,99.812767,99.806198
1.123631,99.814964,99.808098
1.124588,99.817276,99.810387
1.125479,99.819359,99.812401
1.126583,99.821739,99.814896
1.127804,99.824234,99.817825
1.128515,99.826385,99.819427
1.129530,99.828697,99.821808
1.130479,99.831078,99.824051
1.131659,99.833527,99.826797
1.132683,99.835701,99.828903
1.133525,99.837967,99.831100
1.134506,99.840324,99.833389
1.136044,99.842796,99.836777
1.136792,99.845200,99.838287
1.138021,99.848038,99.841560
1.138692,99.849846,99.843071
1.139474,99.851974,99.844971
1.140509,99.854286,99.847374
1.141506,99.856575,99.849663
1.142687,99.859024,99.852158
1.143757,99.861427,99.854904
1.144475,99.863556,99.856529
1.145541,99.865845,99.858864
1.146498,99.868225,99.861290
1.147505,99.870514,99.863579
1.148428,99.872826,99.865799
1.149546,99.875229,99.868294
1.150778,99.877815,99.871223
1.151769,99.879112,99.873398
1.152508,99.880608,99.874702
1.153531,99.882118,99.876152
1.154499,99.883659,99.877769
1.155934,99.885384,99.879829
1.156714,99.886833,99.881172
1.157794,99.888573,99.882912
1.158509,99.889946,99.884026
1.159494,99.891457,99.885536
1.160663,99.892982,99.887291
1.161816,99.894630,99.889061
1.162731,99.896217,99.890541
1.163446,99.897621,99.891655
1.164694,99.899223,99.893425
1.165444,99.900719,99.894768
1.166645,99.902382,99.896584
1.167689,99.903923,99.898064
1.168445,99.905388,99.899406
1.169412,99.906914,99.900917
1.170592,99.908546,99.902657
1.171928,99.910484,99.904747
1.172624,99.911659,99.905876
1.173525,99.913170,99.907295
1.174489,99.914680,99.908791
1.175533,99.916298,99.910378
1.176745,99.918022,99.912270
1.177647,99.919411,99.913597
1.178649,99.920952,99.915138
1.179461,99.922447,99.916481
1.180537,99.923958,99.918007
1.181712,99.925789,99.919945
1.182761,99.927162,99.921547
1.183509,99.928642,99.922752
1.184562,99.930183,99.924370
1.185609,99.931786,99.925941
1.186686,99.933388,99.927513
1.187611,99.934914,99.929100
1.188528,99.936394,99.930504
1.189459,99.937401,99.931984
1.190544,99.938187,99.933586
1.191660,99.939026,99.935341
1.192780,99.939857,99.937096
1.193737,99.940536,99.938347
1.194731,99.941277,99.940056
1.195567,99.942078,99.941444
1.196535,99.942848,99.942924
1.197820,99.943718,99.944832
1.198523,99.944633,99.945992
1.199799,99.946281,99.947899
1.200812,99.947777,99.949455
1.201977,99.949699,99.950584
1.202566,99.950829,99.951065
1.203485,99.952370,99.951813
1.204582,99.953911,99.952621
1.205556,99.955452,99.953392
1.206722,99.957054,99.954330
1.207547,99.958595,99.954895
1.208509,99.960106,99.955704
1.209687,99.961708,99.956528
1.210681,99.963295,99.957314
1.211539,99.964775,99.958054
1.212751,99.966454,99.958977
1.213737,99.967949,99.959702
1.214545,99.969360,99.960388
1.215696,99.970154,99.961174
1.216692,99.970932,99.961967
1.218193,99.971962,99.963203
1.218829,99.972618,99.963692
1.219467,99.973228,99.964203
1.220627,99.974022,99.965088
1.221501,99.974792,99.965767
1.222457,99.975449,99.966515
1.223530,99.975449,99.967339
1.224452,99.975449,99.968079
1.225411,99.975449,99.968819
1.226698,99.975449,99.969688
1.227853,99.975449,99.970642
1.228814,99.975449,99.971436
1.229713,99.975449,99.972046
1.230701,99.975449,99.972900
1.231564,99.975449,99.973557
1.232932,99.975449,99.974609
1.233789,99.975517,99.975227
1.234726,99.976334,99.975998
1.235483,99.977036,99.976624
1.236488,99.977798,99.977386
1.237677,99.978622,99.978241
1.238681,99.979362,99.978996
1.239612,99.980141,99.979721
1.240643,99.980911,99.980583
1.241734,99.981689,99.981323
1.242599,99.982529,99.982109
1.243608,99.983299,99.982903
1.244673,99.984055,99.983727
1.245595,99.984840,99.984459
1.246670,99.985573,99.985229
1.248236,99.986389,99.986046
1.249161,99.987473,99.987175
1.249933,99.988045,99.987770
1.250605,99.988670,99.988312
1.251504,99.989449,99.989037
1.252509,99.990219,99.989807
1.253550,99.990982,99.990547
1.254805,99.991859,99.991585
1.255518,99.992561,99.992134
1.256478,99.993317,99.992882
1.257531,99.994087,99.993652
1.258503,99.994865,99.994446
1.260214,99.995819,99.995750
1.260961,99.996628,99.996346
1.261826,99.997276,99.997002
1.262638,99.998062,99.997658
1.263525,99.998764,99.998337
1.264572,99.999535,99.999161
1.265436,100.000275,99.999840
1.266437,100.001045,100.000603
1.267531,100.001816,100.001396
1.268671,100.002632,100.002296
1.269834,100.003494,100.003227
1.270682,100.004204,100.003792
1.271554,100.004936,100.004555
1.272461,100.005714,100.005280
1.273475,100.006500,100.006058
1.275144,100.007423,100.007240
1.275743,100.008232,100.007828
1.276997,100.008957,100.008636
1.277653,100.009598,100.009285
1.278521,100.010391,100.009979
1.279542,100.011154,100.010750
1.280503,100.011932,100.011505
1.281514,100.012672,100.012283
1.282494,100.013474,100.013054
1.283526,100.014236,100.013802
1.284681,100.015106,100.014755
1.285568,100.015800,100.015442
1.286497,100.016571,100.016159
1.287496,100.017342,100.016922
1.288620,100.018120,100.017769
1.290417,100.019325,100.019104
1.291092,100.020103,100.019707
1.291785,100.020607,100.020233
1.292469,100.021217,100.020782
1.293541,100.021988,100.021553
1.294927,100.022926,100.022636
1.295482,100.023560,100.023132
1.296685,100.024338,100.023964
1.297506,100.025101,100.024673
1.298542,100.025902,100.025490
1.299532,100.026672,100.026237
1.300530,100.027412,100.026237
1.301530,100.028198,100.026237
1.302673,100.028999,100.026237
1.303525,100.029747,100.026237
1.304539,100.030533,100.026237
1.305470,100.031303,100.026237
1.306513,100.032082,100.026237
1.307733,100.032845,100.026237
1.308928,100.033836,100.026237
1.309692,100.034416,100.026237
1.310681,100.034698,100.026237
1.311481,100.034698,100.026237
1.312493,100.034698,100.026237
1.313718,100.034698,100.026237
1.314719,100.034698,100.026237
1.315529,100.034698,100.026237
1.316488,100.034698,100.026237
1.317853,100.034698,100.026237
1.318704,100.034698,100.026237
1.321241,100.034698,100.026237
1.321834,100.033195,100.026237
1.322411,100.032776,100.026237
1.322923,100.032326,100.026237
1.323682,100.031898,100.026237
1.324551,100.031097,100.026237
1.325530,100.030350,100.026237
1.326425,100.029579,100.026237
1.327761,100.028679,100.026237
1.328683,100.027992,100.026237
1.329541,100.027222,100.026237
1.330680,100.026855,100.026237
1.331715,100.026855,100.026237
1.332485,100.026855,100.026237
1.333737,100.026855,100.026237
1.334539,100.026855,100.026237
1.335530,100.026855,100.026237
1.336498,100.026855,100.026237
1.337689,100.026855,100.026237
1.338690,100.026855,100.026237
1.339678,100.026855,100.026237
1.340501,100.026855,100.026237
1.341506,100.026855,100.026237
1.342677,100.026855,100.026237
1.343479,100.026855,100.026237
1.344554,100.026855,100.026237
1.345614,100.026855,100.026237
1.346507,100.026855,100.026237
1.347458,100.026855,100.026237
1.348486,100.026855,100.026237
1.349794,100.026855,100.026237
1.350569,100.026855,100.026237
1.351625,100.026855,100.026237
1.352581,100.026855,100.026237
1.353637,100.026855,100.026237
1.354690,100.026855,100.026237
1.355666,100.026855,100.026237
1.356635,100.026855,100.026237
1.357505,100.026855,100.026237
1.358713,100.026855,100.026237
1.359756,100.026855,100.026237
1.360483,100.026855,100.026237
1.361503,100.026855,100.026237
1.362517,100.026855,100.026237
1.363470,100.026855,100.026237
1.364742,100.026855,100.026237
1.365579,100.026855,100.026237
1.366601,100.026855,100.026237
1.367637,100.026855,100.026237
1.368556,100.026855,100.026237
1.369690,100.026855,100.026237
1.370688,100.026855,100.026237
1.372005,100.026855,100.026237
1.373129,100.026855,100.026237
1.373809,100.026855,100.026237
1.374738,100.026855,100.026237
1.375687,100.026855,100.026237
1.376513,100.026855,100.026237
1.377492,100.026855,100.026237
1.378486,100.026855,100.026237
1.379680,100.026855,100.026237
1.380536,100.026855,100.026237
1.381696,100.026855,100.026237
1.382589,100.026855,100.026237
1.383492,100.026855,100.026237
1.384530,100.026855,100.026237
1.385574,100.026855,100.026237
1.386593,100.026855,100.026237
1.387578,100.026855,100.026237
1.388533,100.026855,100.026237
1.389533,100.026855,100.026237
1.390675,100.026855,100.026237
1.391539,100.026855,100.026237
1.392469,100.026855,100.026237
1.393481,100.026855,100.026237
1.394565,100.026855,100.026237
1.395411,100.026855,100.026237
1.396611,100.026855,100.026237
1.397687,100.026855,100.026237
1.398529,100.026855,100.026237
1.399526,100.026855,100.026237
1.400644,100.026855,100.026237
1.402119,100.026855,100.026237
1.402774,100.026855,100.026237
1.403490,100.026855,100.026237
1.404713,100.026855,100.026237
1.405463,100.026855,100.026237
1.406533,100.026855,100.026237
1.407519,100.026855,100.026237
1.408533,100.026855,100.026237
1.409536,100.026855,100.026237
1.410521,100.026855,100.026237
1.411812,100.026855,100.026237
1.412518,100.026855,100.026237
1.413530,100.026855,100.026237
1.414665,100.026855,100.026237
1.415509,100.026855,100.026237
1.416523,100.026855,100.026237
1.417645,100.026855,100.026237
1.418519,100.026855,100.026237
1.419526,100.026855,100.026237
1.420511,100.026855,100.026237
1.421707,100.026855,100.026237
1.422546,100.026855,100.026237
1.423714,100.026855,100.026237
1.424508,100.026855,100.026237
1.425518,100.026855,100.026237
1.426434,100.026855,100.026237
1.428011,100.026855,100.026237
1.430130,100.026855,100.026237
1.431000,100.026855,100.026237
1.431661,100.026855,100.026237
1.432278,100.026855,100.026237
1.432808,100.026855,100.026237
1.433710,100.026855,100.026237
1.434692,100.026855,100.026237
1.435794,100.026855,100.026237
1.436932,100.026855,100.026237
1.437523,100.026855,100.026237
1.438532,100.026855,100.026237
1.439510,100.026855,100.026237
1.440486,100.026855,100.026237
1.442256,100.026855,100.026237
1.442970,100.026855,100.026237
1.443627,100.026855,100.026237
1.444714,100.026855,100.026237
1.445855,100.026855,100.026237
1.446706,100.026855,100.026237
1.447834,100.026855,100.026237
1.448487,100.026855,100.026237
1.449523,100.026855,100.026237
1.450515,100.026855,100.026237
1.451498,100.026855,100.026237
1.452532,100.026855,100.026237
1.453534,100.026855,100.026237
1.454548,100.026855,100.026237
1.455525,100.026855,100.026237
1.456472,100.026855,100.026237
1.457639,100.026855,100.026237
1.458686,100.026855,100.026237
1.459530,100.026855,100.026237
1.460554,100.026855,100.026237
1.461684,100.026855,100.026237
1.462686,100.026855,100.026237
1.463642,100.026855,100.026237
1.464508,100.026855,100.026237
1.465526,100.026855,100.026237
1.466940,100.026855,100.026237
1.467540,100.026855,100.026237
1.468681,100.026855,100.026237
1.469584,100.026855,100.026237
1.470813,100.026855,100.026237
1.471502,100.026855,100.026237
1.472530,100.026855,100.026237
1.473549,100.026855,100.026237
1.474837,100.026855,100.026237
1.475951,100.026855,100.026237
1.476753,100.026855,100.026237
1.477631,100.026855,100.026237
1.478702,100.026855,100.026237
1.479542,100.026855,100.026237
1.480493,100.026855,100.026237
1.481489,100.026855,100.026237
1.482440,100.026855,100.026237
1.483813,100.026855,100.026237
1.484631,100.026855,100.026237
1.485502,100.026855,100.026237
1.486531,100.026855,100.026237
1.487500,100.026855,100.026237
1.488529,100.026855,100.026237
1.490054,100.026855,100.026237
1.490939,100.026855,100.026237
1.491729,100.026855,100.026237
1.492708,100.026855,100.026237
1.493522,100.026855,100.026237
1.494435,100.026855,100.026237
1.495493,100.026855,100.026237
1.496503,100.026855,100.026237
1.498061,100.026855,100.026237
1.498635,100.026855,100.026237
1.499444,100.026855,100.026237
1.500554,100.026855,100.026237
1.501700,100.026855,100.026237
1.502696,100.026855,100.026237
1.503574,100.026855,100.026237
1.504634,100.026855,100.026237
1.505802,100.026855,100.026237
1.506612,100.026855,100.026237
1.507619,100.026855,100.026237
1.508532,100.026855,100.026237
1.509576,100.026855,100.026237
1.511082,100.026855,100.026237
1.511845,100.026855,100.026237
1.512614,100.026855,100.026237
1.513553,100.026855,100.026237
1.514685,100.026855,100.026237
1.515548,100.026855,100.026237
1.516919,100.026855,100.026237
1.517429,100.026855,100.026237
1.518480,100.026855,100.026237
1.519569,100.026855,100.026237
1.520522,100.026855,100.026237
1.521690,100.026855,100.026237
1.522684,100.026855,100.026237
1.523683,100.026855,100.026237
1.524528,100.026855,100.026237
1.525686,100.026855,100.026237
1.526802,100.026817,100.026237
1.527505,100.026009,100.026237
1.528507,100.025246,100.026237
1.529432,100.024498,100.026237
1.530460,100.023727,100.026237
1.531441,100.023727,100.026237
1.532468,100.023727,100.026237
1.533483,100.023727,100.026237
1.534433,100.023727,100.026237
1.535493,100.023727,100.026237
1.536675,100.023727,100.026237
1.537616,100.023727,100.026237
1.538693,100.023727,100.026237
1.539751,100.023727,100.026237
1.540917,100.023727,100.026237
1.541567,100.023727,100.026237
1.542978,100.023727,100.026237
1.544177,100.023727,100.026237
1.544845,100.023727,100.026237
1.545494,100.023727,100.026237
1.546695,100.023727,100.026237
1.547692,100.023727,100.026237
1.548528,100.023727,100.026237
1.549530,100.023727,100.026237
1.550687,100.023727,100.026237
1.551495,100.023727,100.026237
1.552644,100.023727,100.026237
1.554500,100.023727,100.026237
1.555364,100.023727,100.026237
1.555938,100.023727,100.026237
1.556542,100.023727,100.026237
1.557537,100.023727,100.026237
1.558520,100.023727,100.026237
1.559657,100.023727,100.026237
1.560547,100.023727,100.026237
1.561503,100.023727,100.026237
1.562530,100.023727,100.026237
1.563554,100.023727,100.026237
1.564681,100.023727,100.026237
1.565491,100.023727,100.026237
1.566473,100.023727,100.026237
1.567651,100.023727,100.026237
1.568553,100.023727,100.026237
1.569502,100.023727,100.026237
1.570795,100.023727,100.026237
1.571640,100.023727,100.026237
1.572581,100.023727,100.026237
1.573999,100.023727,100.026237
1.575236,100.023727,100.026237
1.575787,100.023727,100.026237
1.576546,100.023727,100.026237
1.577617,100.023727,100.026237
1.578464,100.023727,100.026237
1.579455,100.023727,100.026237
1.580514,100.023727,100.026237
1.581546,100.023727,100.026237
1.582459,100.023727,100.026237
1.583423,100.023727,100.026237
1.584713,100.023727,100.026237
1.585666,100.023727,100.026237
1.586687,100.023727,100.026237
1.587745,100.023727,100.026237
1.588694,100.023727,100.026237
1.589680,100.023727,100.026237
1.590678,100.023727,100.026237
1.591598,100.023979,100.026237
1.592887,100.024818,100.026237
1.593928,100.025650,100.026237
1.594513,100.026306,100.026237
1.595680,100.027122,100.026237
1.596533,100.027847,100.026237
1.597673,100.028236,100.026237
1.598464,100.028236,100.026237
1.599532,100.028236,100.026237
1.600940,100.028236,100.026237
1.602386,100.028236,100.026237
1.603070,100.028236,100.026237
1.603794,100.028236,100.026237
1.604523,100.028236,100.026237
1.605681,100.028236,100.026237
1.606532,100.028236,100.026237
1.607578,100.028236,100.026237
1.608540,100.028236,100.026237
1.609529,100.028236,100.026237
1.610538,100.028236,100.026237
1.611459,100.028236,100.026237
1.612538,100.028236,100.026237
1.613541,100.028236,100.026237
1.614501,100.028236,100.026237
1.615539,100.028236,100.026237
1.616716,100.028236,100.026237
1.617825,100.028236,100.026237
1.618598,100.028236,100.026237
1.619697,100.028236,100.026237
1.620927,100.028236,100.026237
1.621714,100.028236,100.026237
1.622620,100.028236,100.026237
1.623582,100.028236,100.026237
1.624644,100.028236,100.026237
1.625530,100.028236,100.026237
1.626534,100.028236,100.026237
1.627695,100.028236,100.026237
1.628604,100.028236,100.026237
1.629797,100.028236,100.026237
1.630524,100.028236,100.026237
1.631514,100.028236,100.026237
1.632440,100.028236,100.026237
1.633552,100.028236,100.026237
1.634619,100.028236,100.026237
1.635534,100.028236,100.026237
1.636820,100.028236,100.026237
1.637555,100.028236,100.026237
1.638489,100.028236,100.026237
1.639533,100.028236,100.026237
1.640466,100.028236,100.026237
1.641484,100.028236,100.026237
1.642533,100.028236,100.026237
1.643694,100.028236,100.026237
1.644837,100.028236,100.026237
1.645544,100.028236,100.026237
1.646597,100.028236,100.026237
1.647474,100.028236,100.026237
1.648503,100.028236,100.026237
1.649815,100.028236,100.026237
1.650710,100.028236,100.026237
1.651541,100.028236,100.026237
1.652537,100.028236,100.026237
1.653488,100.028236,100.026237
1.654546,100.028236,100.026237
1.655948,100.028236,100.026237
1.656521,100.028236,100.026237
1.657597,100.028236,100.026237
1.658508,100.028236,100.026237
1.659682,100.028236,100.026237
1.660509,100.028236,100.026237
1.661692,100.028236,100.026237
1.662500,100.028236,100.026237
1.663511,100.027527,100.026237
1.664766,100.026688,100.026237
1.665964,100.025917,100.026237
1.666647,100.025169,100.026237
1.667507,100.024391,100.026237
1.668625,100.024216,100.026237
1.669662,100.024216,100.026237
1.670569,100.024216,100.026237
1.671496,100.024216,100.026237
1.672446,100.024216,100.026237
1.673437,100.024216,100.026237
1.674495,100.024216,100.026237
1.675678,100.024216,100.026237
1.676485,100.024216,100.026237
1.677478,100.024216,100.026237
1.678677,100.024216,100.026237
1.679649,100.024216,100.026237
1.680669,100.024216,100.026237
1.681517,100.024216,100.026237
1.682436,100.024216,100.026237
1.683529,100.024216,100.026237
1.684611,100.024216,100.026237
1.685515,100.024216,100.026237
1.686525,100.024216,100.026237
1.687541,100.024216,100.026237
1.688492,100.024216,100.026237
1.689539,100.024216,100.026237
1.690469,100.024216,100.026237
1.691497,100.024216,100.026237
1.692681,100.024216,100.026237
1.693521,100.024216,100.026237
1.694637,100.024216,100.026237
1.695681,100.024216,100.026237
1.696809,100.024216,100.026237
1.697827,100.024216,100.026237
1.698687,100.024216,100.026237
1.699548,100.024216,100.026237
1.700657,100.024216,100.026237
1.701685,100.024216,100.026237
1.702490,100.024216,100.026237
1.703520,100.024216,100.026237
1.704526,100.024216,100.026237
1.705715,100.024216,100.026237
1.706671,100.024216,100.026237
1.707544,100.024216,100.026237
1.708557,100.024216,100.026237
1.709497,100.024216,100.026237
1.710817,100.024216,100.026237
1.711606,100.024216,100.026237
1.712618,100.024216,100.026237
1.713715,100.024216,100.026237
1.714623,100.024216,100.026237
1.715545,100.024216,100.026237
1.716607,100.024216,100.026237
1.717720,100.024216,100.026237
1.718488,100.024216,100.026237
1.719723,100.024216,100.026237
1.720693,100.024216,100.026237
1.721468,100.024216,100.026237
1.722534,100.024216,100.026237
1.723479,100.024216,100.026237
1.724490,100.024216,100.026237
1.725453,100.024216,100.026237
1.726507,100.024216,100.026237
1.727737,100.024216,100.026237
1.728517,100.024216,100.026237
1.729556,100.024216,100.026237
1.730598,100.024216,100.026237
1.731465,100.024216,100.026237
1.732466,100.024216,100.026237
1.733511,100.024216,100.026237
1.734835,100.024216,100.026237
1.735398,100.024216,100.026237
1.736447,100.024864,100.026237
1.737478,100.025642,100.026237
1.738470,100.026421,100.026237
1.739450,100.027184,100.026237
1.740505,100.027985,100.026237
1.741991,100.028259,100.026237
1.742800,100.028259,100.026237
1.743702,100.028259,100.026237
1.744539,100.028259,100.026237
1.745531,100.028259,100.026237
1.746444,100.028259,100.026237
1.747616,100.028259,100.026237
1.748657,100.028259,100.026237
1.749438,100.028259,100.026237
1.750479,100.028259,100.026237
1.751803,100.028259,100.026237
1.752673,100.028259,100.026237
1.753489,100.028259,100.026237
1.754685,100.028259,100.026237
1.755678,100.028259,100.026237
1.756772,100.028259,100.026237
1.757572,100.028259,100.026237
1.758512,100.028259,100.026237
1.759612,100.028259,100.026237
1.760745,100.028259,100.026237
1.761840,100.028259,100.026237
1.762662,100.028259,100.026237
1.763678,100.028259,100.026237
1.764709,100.028259,100.026237
1.765774,100.028259,100.026237
1.766625,100.028259,100.026237
1.767754,100.028259,100.026237
1.768972,100.028259,100.026237
1.769562,100.028259,100.026237
1.770503,100.028259,100.026237
1.771509,100.028259,100.026237
1.772480,100.028259,100.026237
1.773414,100.028259,100.026237
1.774475,100.028259,100.026237
1.776054,100.028259,100.026237
1.776687,100.028259,100.026237
1.777591,100.028259,100.026237
1.778627,100.028259,100.026237
1.779469,100.028259,100.026237
1.780533,100.028259,100.026237
1.781637,100.028259,100.026237
1.782641,100.028259,100.026237
1.783962,100.028259,100.026237
1.784567,100.028259,100.026237
1.785527,100.028259,100.026237
1.786531,100.028259,100.026237
1.787486,100.028259,100.026237
1.788531,100.028259,100.026237
1.789538,100.028259,100.026237
1.790508,100.028259,100.026237
1.791595,100.028259,100.026237
1.792944,100.028259,100.026237
1.793733,100.028259,100.026237
1.794683,100.028259,100.026237
1.795506,100.028259,100.026237
1.796758,100.028259,100.026237
1.797821,100.028259,100.026237
1.798637,100.028259,100.026237
1.799736,100.028259,100.026237
1.800637,100.028259,100.026237
1.801780,100.028259,100.026237
1.802601,100.028259,100.026237
1.803686,100.028259,100.026237
1.804484,100.028259,100.026237
1.805438,100.028259,100.026237
1.806529,100.028259,100.026237
1.807654,100.028259,100.026237
1.808641,100.028259,100.026237
1.809659,100.027817,100.026237
1.810629,100.027107,100.026237
1.811769,100.026314,100.026237
1.812458,100.025589,100.026237
1.813447,100.024818,100.026237
1.814536,100.024002,100.026237
1.815464,100.023880,100.026237
1.816488,100.023880,100.026237
1.817822,100.023880,100.026237
1.818555,100.023880,100.026237
1.819515,100.023880,100.026237
1.820543,100.023880,100.026237
1.821509,100.023880,100.026237
1.822476,100.023880,100.026237
1.823986,100.023880,100.026237
1.825045,100.023880,100.026237
1.825840,100.023880,100.026237
1.826502,100.023880,100.026237
1.827538,100.023880,100.026237
1.828722,100.023880,100.026237
1.829504,100.023880,100.026237
1.830684,100.023880,100.026237
1.831543,100.023880,100.026237
1.832531,100.023880,100.026237
1.833452,100.023880,100.026237
1.834575,100.023880,100.026237
1.835792,100.023880,100.026237
1.836447,100.023880,100.026237
1.837528,100.023880,100.026237
1.838506,100.023880,100.026237
1.839530,100.023880,100.026237
1.840741,100.023880,100.026237
1.841490,100.023880,100.026237
1.842484,100.023880,100.026237
1.843543,100.023880,100.026237
1.844683,100.023880,100.026237
1.845571,100.023880,100.026237
1.846474,100.023880,100.026237
1.847529,100.023880,100.026237
1.848504,100.023880,100.026237
1.849777,100.023880,100.026237
1.850501,100.023880,100.026237
1.851720,100.023880,100.026237
1.852833,100.023880,100.026237
1.853557,100.023880,100.026237
1.854588,100.023880,100.026237
1.855459,100.023880,100.026237
1.856523,100.023880,100.026237
1.857516,100.023880,100.026237
1.859023,100.023880,100.026237
1.859597,100.023880,100.026237
1.860618,100.023880,100.026237
1.861871,100.023880,100.026237
